,datumi,testi,pozitivni,smrti,d_smrti
0,2020-02-24,18.0,0.0,0.0,0.0
1,2020-02-25,21.0,0.0,0.0,0.0
2,2020-02-26,41.0,0.0,0.0,0.0
3,2020-02-27,43.0,0.0,0.0,0.0
4,2020-02-28,35.0,0.0,0.0,0.0
5,2020-02-29,16.0,0.0,0.0,0.0
6,2020-03-01,17.0,0.0,0.0,0.0
7,2020-03-02,54.0,0.0,0.0,0.0
8,2020-03-03,48.0,0.0,0.0,0.0
9,2020-03-04,51.0,1.0,0.0,0.0
10,2020-03-05,103.0,5.0,0.0,0.0
11,2020-03-06,278.0,3.0,0.0,0.0
12,2020-03-07,177.0,4.0,0.0,0.0
13,2020-03-08,238.0,6.0,0.0,0.0
14,2020-03-09,367.0,10.0,0.0,0.0
15,2020-03-10,542.0,18.0,0.0,0.0
16,2020-03-11,749.0,30.0,0.0,0.0
17,2020-03-12,1045.0,50.0,0.0,0.0
18,2020-03-13,1197.0,47.0,0.0,0.0
19,2020-03-14,916.0,41.0,1.0,1.0
20,2020-03-15,590.0,32.0,1.0,0.0
21,2020-03-16,871.0,25.0,1.0,0.0
22,2020-03-17,1121.0,11.0,1.0,0.0
23,2020-03-18,1026.0,32.0,1.0,0.0
24,2020-03-19,1184.0,24.0,1.0,0.0
25,2020-03-20,1242.0,29.0,1.0,0.0
26,2020-03-21,872.0,34.0,1.0,0.0
27,2020-03-22,731.0,37.0,2.0,1.0
28,2020-03-23,1257.0,39.0,3.0,1.0
29,2020-03-24,1243.0,50.0,6.0,3.0
30,2020-03-25,1181.0,49.0,6.0,0.0
31,2020-03-26,1075.0,61.0,8.0,2.0
32,2020-03-27,1384.0,53.0,10.0,2.0
33,2020-03-28,999.0,46.0,12.0,2.0
34,2020-03-29,597.0,26.0,13.0,1.0
35,2020-03-30,1125.0,51.0,18.0,5.0
36,2020-03-31,1288.0,41.0,19.0,1.0
37,2020-04-01,1095.0,56.0,20.0,1.0
38,2020-04-02,1064.0,37.0,23.0,3.0
39,2020-04-03,1188.0,41.0,26.0,3.0
40,2020-04-04,655.0,20.0,30.0,4.0
41,2020-04-05,489.0,23.0,33.0,3.0
42,2020-04-06,1202.0,35.0,40.0,7.0
43,2020-04-07,1214.0,36.0,42.0,2.0
44,2020-04-08,1144.0,33.0,46.0,4.0
45,2020-04-09,1234.0,35.0,48.0,2.0
46,2020-04-10,1232.0,28.0,54.0,6.0
47,2020-04-11,572.0,17.0,57.0,3.0
48,2020-04-12,554.0,7.0,61.0,4.0
49,2020-04-13,541.0,8.0,64.0,3.0
50,2020-04-14,1168.0,27.0,65.0,1.0
51,2020-04-15,1023.0,21.0,65.0,0.0
52,2020-04-16,1193.0,36.0,71.0,6.0
53,2020-04-17,1250.0,13.0,75.0,4.0
54,2020-04-18,685.0,13.0,78.0,3.0
55,2020-04-19,537.0,5.0,83.0,5.0
56,2020-04-20,1174.0,9.0,84.0,1.0
57,2020-04-21,1478.0,9.0,87.0,3.0
58,2020-04-22,1457.0,13.0,87.0,0.0
59,2020-04-23,1510.0,7.0,88.0,1.0
60,2020-04-24,1380.0,15.0,89.0,1.0
61,2020-04-25,1012.0,8.0,90.0,1.0
62,2020-04-26,831.0,6.0,90.0,0.0
63,2020-04-27,826.0,6.0,93.0,3.0
64,2020-04-28,1360.0,9.0,96.0,3.0
65,2020-04-29,1370.0,11.0,97.0,1.0
66,2020-04-30,1382.0,5.0,100.0,3.0
67,2020-05-01,771.0,5.0,102.0,2.0
68,2020-05-02,535.0,0.0,104.0,2.0
69,2020-05-03,616.0,0.0,105.0,1.0
70,2020-05-04,1338.0,6.0,105.0,0.0
71,2020-05-05,1449.0,3.0,107.0,2.0
72,2020-05-06,1055.0,1.0,107.0,0.0
73,2020-05-07,1049.0,1.0,108.0,1.0
74,2020-05-08,1176.0,4.0,109.0,1.0
75,2020-05-09,625.0,3.0,110.0,1.0
76,2020-05-10,537.0,3.0,110.0,0.0
77,2020-05-11,1182.0,1.0,110.0,0.0
78,2020-05-12,1147.0,2.0,111.0,1.0
79,2020-05-13,984.0,1.0,111.0,0.0
80,2020-05-14,1023.0,1.0,111.0,0.0
81,2020-05-15,1151.0,0.0,111.0,0.0
82,2020-05-16,511.0,1.0,111.0,0.0
83,2020-05-17,479.0,0.0,111.0,0.0
84,2020-05-18,1128.0,1.0,111.0,0.0
85,2020-05-19,981.0,1.0,112.0,1.0
86,2020-05-20,909.0,0.0,113.0,1.0
87,2020-05-21,882.0,0.0,113.0,0.0
88,2020-05-22,677.0,0.0,113.0,0.0
89,2020-05-23,341.0,0.0,113.0,0.0
90,2020-05-24,256.0,1.0,113.0,0.0
91,2020-05-25,754.0,0.0,113.0,0.0
92,2020-05-26,809.0,2.0,113.0,0.0
93,2020-05-27,631.0,2.0,113.0,0.0
94,2020-05-28,706.0,0.0,113.0,0.0
95,2020-05-29,613.0,0.0,113.0,0.0
96,2020-05-30,264.0,0.0,113.0,0.0
97,2020-05-31,246.0,0.0,113.0,0.0
98,2020-06-01,659.0,2.0,113.0,0.0
99,2020-06-02,807.0,2.0,113.0,0.0
100,2020-06-03,828.0,0.0,113.0,0.0
101,2020-06-04,828.0,2.0,113.0,0.0
102,2020-06-05,715.0,5.0,113.0,0.0
103,2020-06-06,229.0,1.0,113.0,0.0
104,2020-06-07,211.0,0.0,113.0,0.0
105,2020-06-08,814.0,1.0,113.0,0.0
106,2020-06-09,738.0,2.0,113.0,0.0
107,2020-06-10,758.0,0.0,113.0,0.0
108,2020-06-11,702.0,2.0,113.0,0.0
109,2020-06-12,767.0,2.0,113.0,0.0
110,2020-06-13,291.0,3.0,113.0,0.0
111,2020-06-14,212.0,1.0,113.0,0.0
112,2020-06-15,567.0,3.0,113.0,0.0
113,2020-06-16,986.0,4.0,114.0,1.0
114,2020-06-17,952.0,8.0,114.0,0.0
115,2020-06-18,902.0,2.0,114.0,0.0
116,2020-06-19,1147.0,6.0,114.0,0.0
117,2020-06-20,758.0,1.0,114.0,0.0
118,2020-06-21,271.0,1.0,114.0,0.0
119,2020-06-22,984.0,13.0,114.0,0.0
120,2020-06-23,1222.0,6.0,114.0,0.0
121,2020-06-24,1212.0,6.0,114.0,0.0
122,2020-06-25,843.0,11.0,114.0,0.0
123,2020-06-26,878.0,14.0,114.0,0.0
124,2020-06-27,625.0,9.0,114.0,0.0
125,2020-06-28,300.0,4.0,114.0,0.0
126,2020-06-29,1085.0,15.0,114.0,0.0
127,2020-06-30,1399.0,13.0,114.0,0.0
128,2020-07-01,1198.0,21.0,114.0,0.0
129,2020-07-02,1274.0,16.0,114.0,0.0
130,2020-07-03,1456.0,30.0,114.0,0.0
131,2020-07-04,716.0,21.0,114.0,0.0
132,2020-07-05,530.0,16.0,114.0,0.0
133,2020-07-06,1325.0,23.0,114.0,0.0
134,2020-07-07,1607.0,24.0,114.0,0.0
135,2020-07-08,1271.0,13.0,114.0,0.0
136,2020-07-09,1390.0,17.0,114.0,0.0
137,2020-07-10,1159.0,34.0,114.0,0.0
138,2020-07-11,560.0,14.0,114.0,0.0
139,2020-07-12,440.0,8.0,114.0,0.0
140,2020-07-13,1218.0,10.0,114.0,0.0
141,2020-07-14,1112.0,18.0,114.0,0.0
142,2020-07-15,1032.0,19.0,114.0,0.0
143,2020-07-16,1012.0,19.0,114.0,0.0
144,2020-07-17,1027.0,24.0,114.0,0.0
145,2020-07-18,480.0,6.0,114.0,0.0
146,2020-07-19,371.0,7.0,115.0,1.0
147,2020-07-20,914.0,24.0,116.0,1.0
148,2020-07-21,1150.0,29.0,117.0,1.0
149,2020-07-22,935.0,27.0,117.0,0.0
150,2020-07-23,848.0,19.0,117.0,0.0
151,2020-07-24,918.0,14.0,118.0,1.0
152,2020-07-25,565.0,16.0,118.0,0.0
153,2020-07-26,335.0,5.0,119.0,1.0
154,2020-07-27,874.0,14.0,119.0,0.0
155,2020-07-28,919.0,14.0,120.0,1.0
156,2020-07-29,879.0,24.0,120.0,0.0
157,2020-07-30,917.0,17.0,121.0,1.0
158,2020-07-31,892.0,15.0,121.0,0.0
159,2020-08-01,374.0,9.0,122.0,1.0
160,2020-08-02,272.0,1.0,124.0,2.0
161,2020-08-03,890.0,9.0,125.0,1.0
162,2020-08-04,974.0,18.0,126.0,1.0
163,2020-08-05,771.0,15.0,126.0,0.0
164,2020-08-06,753.0,10.0,126.0,0.0
165,2020-08-07,829.0,14.0,127.0,1.0
166,2020-08-08,304.0,2.0,129.0,2.0
167,2020-08-09,322.0,6.0,130.0,1.0
168,2020-08-10,1058.0,17.0,131.0,1.0
169,2020-08-11,1118.0,31.0,131.0,0.0
170,2020-08-12,856.0,29.0,131.0,0.0
171,2020-08-13,937.0,37.0,131.0,0.0
172,2020-08-14,1034.0,32.0,131.0,0.0
173,2020-08-15,382.0,15.0,131.0,0.0
174,2020-08-16,393.0,13.0,131.0,0.0
175,2020-08-17,1143.0,27.0,131.0,0.0
176,2020-08-18,1092.0,37.0,131.0,0.0
177,2020-08-19,1168.0,43.0,131.0,0.0
178,2020-08-20,1096.0,38.0,132.0,1.0
179,2020-08-21,1203.0,43.0,132.0,0.0
180,2020-08-22,760.0,34.0,132.0,0.0
181,2020-08-23,543.0,14.0,133.0,1.0
182,2020-08-24,1370.0,21.0,133.0,0.0
183,2020-08-25,1439.0,36.0,133.0,0.0
184,2020-08-26,1299.0,33.0,133.0,0.0
185,2020-08-27,1338.0,42.0,133.0,0.0
186,2020-08-28,1328.0,37.0,133.0,0.0
187,2020-08-29,769.0,31.0,133.0,0.0
188,2020-08-30,588.0,18.0,133.0,0.0
189,2020-08-31,1415.0,41.0,133.0,0.0
190,2020-09-01,1608.0,55.0,133.0,0.0
191,2020-09-02,1653.0,53.0,133.0,0.0
192,2020-09-03,1733.0,47.0,133.0,0.0
193,2020-09-04,1708.0,43.0,134.0,1.0
194,2020-09-05,1212.0,43.0,134.0,0.0
195,2020-09-06,706.0,25.0,134.0,0.0
196,2020-09-07,1581.0,42.0,134.0,0.0
197,2020-09-08,2560.0,78.0,135.0,1.0
198,2020-09-09,2489.0,77.0,135.0,0.0
199,2020-09-10,2758.0,108.0,135.0,0.0
200,2020-09-11,3191.0,105.0,136.0,1.0
201,2020-09-12,1793.0,99.0,137.0,1.0
202,2020-09-13,1110.0,47.0,137.0,0.0
203,2020-09-14,2247.0,82.0,137.0,0.0
204,2020-09-15,3123.0,123.0,137.0,0.0
205,2020-09-16,3070.0,104.0,138.0,1.0
206,2020-09-17,3557.0,137.0,142.0,4.0
207,2020-09-18,3070.0,113.0,144.0,2.0
208,2020-09-19,2288.0,111.0,145.0,1.0
209,2020-09-20,984.0,50.0,145.0,0.0
210,2020-09-21,2335.0,88.0,146.0,1.0
211,2020-09-22,2616.0,136.0,147.0,1.0
212,2020-09-23,2848.0,122.0,149.0,2.0
213,2020-09-24,3645.0,192.0,150.0,1.0
214,2020-09-25,2775.0,184.0,151.0,1.0
215,2020-09-26,1917.0,158.0,152.0,1.0
216,2020-09-27,909.0,39.0,154.0,2.0
217,2020-09-28,2382.0,99.0,154.0,0.0
218,2020-09-29,3391.0,203.0,155.0,1.0
219,2020-09-30,2899.0,175.0,157.0,2.0
220,2020-10-01,3281.0,238.0,159.0,2.0
221,2020-10-02,2893.0,227.0,159.0,0.0
222,2020-10-03,1940.0,168.0,159.0,0.0
223,2020-10-04,1034.0,75.0,161.0,2.0
224,2020-10-05,2509.0,189.0,166.0,5.0
225,2020-10-06,3998.0,356.0,166.0,0.0
226,2020-10-07,3655.0,387.0,167.0,1.0
227,2020-10-08,3682.0,363.0,169.0,2.0
228,2020-10-09,4362.0,380.0,176.0,7.0
229,2020-10-10,2956.0,411.0,176.0,0.0
230,2020-10-11,1404.0,168.0,178.0,2.0
231,2020-10-12,3308.0,397.0,181.0,3.0
232,2020-10-13,4902.0,707.0,186.0,5.0
233,2020-10-14,5287.0,745.0,189.0,3.0
234,2020-10-15,5196.0,834.0,197.0,8.0
235,2020-10-16,5605.0,897.0,202.0,5.0
236,2020-10-17,3765.0,726.0,208.0,6.0
237,2020-10-18,2637.0,537.0,212.0,4.0
238,2020-10-19,4326.0,795.0,218.0,6.0
239,2020-10-20,5891.0,1503.0,229.0,11.0
240,2020-10-21,6215.0,1661.0,237.0,8.0
241,2020-10-22,6745.0,1655.0,246.0,9.0
242,2020-10-23,7025.0,1961.0,266.0,20.0
243,2020-10-24,5776.0,1675.0,271.0,5.0
244,2020-10-25,3682.0,1115.0,288.0,17.0
245,2020-10-26,5756.0,1499.0,303.0,15.0
246,2020-10-27,7471.0,2605.0,319.0,16.0
247,2020-10-28,7202.0,2488.0,339.0,20.0
248,2020-10-29,6368.0,1798.0,364.0,25.0
249,2020-10-30,6710.0,1794.0,391.0,27.0
250,2020-10-31,4807.0,1342.0,418.0,27.0
251,2020-11-01,2244.0,557.0,441.0,23.0
252,2020-11-02,4587.0,1176.0,473.0,32.0
253,2020-11-03,6311.0,2027.0,504.0,31.0
254,2020-11-04,5991.0,1685.0,535.0,31.0
255,2020-11-05,5895.0,1560.0,563.0,28.0
256,2020-11-06,6340.0,1612.0,598.0,35.0
257,2020-11-07,3918.0,889.0,619.0,21.0
258,2020-11-08,2063.0,464.0,645.0,26.0
259,2020-11-09,4457.0,1084.0,673.0,28.0
260,2020-11-10,7515.0,2217.0,716.0,43.0
261,2020-11-11,6767.0,1925.0,765.0,49.0
262,2020-11-12,5762.0,1508.0,808.0,43.0
263,2020-11-13,6657.0,1731.0,849.0,41.0
264,2020-11-14,3563.0,919.0,881.0,32.0
265,2020-11-15,1792.0,501.0,915.0,34.0
266,2020-11-16,5326.0,1388.0,959.0,44.0
267,2020-11-17,6813.0,2012.0,1004.0,45.0
268,2020-11-18,6806.0,2064.0,1047.0,43.0
269,2020-11-19,5673.0,1546.0,1085.0,38.0
270,2020-11-20,6580.0,1687.0,1128.0,43.0
271,2020-11-21,3434.0,1023.0,1154.0,26.0
272,2020-11-22,1742.0,470.0,1207.0,53.0
273,2020-11-23,5596.0,1301.0,1263.0,56.0
274,2020-11-24,8063.0,2225.0,1307.0,44.0
275,2020-11-25,7396.0,1768.0,1361.0,54.0
276,2020-11-26,6587.0,1609.0,1408.0,47.0
277,2020-11-27,6938.0,1591.0,1471.0,63.0
278,2020-11-28,3644.0,1106.0,1517.0,46.0
279,2020-11-29,1875.0,425.0,1568.0,51.0
280,2020-11-30,5868.0,1291.0,1626.0,58.0
281,2020-12-01,7178.0,2429.0,1690.0,64.0
282,2020-12-02,6704.0,1772.0,1739.0,49.0
283,2020-12-03,6928.0,1786.0,1813.0,74.0
284,2020-12-04,6344.0,1647.0,1864.0,51.0
285,2020-12-05,3744.0,1033.0,1913.0,49.0
286,2020-12-06,1751.0,480.0,1972.0,59.0
287,2020-12-07,6158.0,1630.0,2032.0,60.0
288,2020-12-08,7003.0,2140.0,2075.0,43.0
289,2020-12-09,6410.0,1852.0,2130.0,55.0
290,2020-12-10,6453.0,1816.0,2187.0,57.0
291,2020-12-11,6127.0,1750.0,2240.0,53.0
292,2020-12-12,2648.0,834.0,2279.0,39.0
293,2020-12-13,1679.0,433.0,2325.0,46.0
294,2020-12-14,5634.0,1532.0,2380.0,55.0
295,2020-12-15,6579.0,2112.0,2432.0,52.0
296,2020-12-16,6350.0,1648.0,2474.0,42.0
297,2020-12-17,5862.0,1517.0,2513.0,39.0
298,2020-12-18,5600.0,1430.0,2555.0,42.0
299,2020-12-19,2646.0,882.0,2595.0,40.0
300,2020-12-20,1446.0,396.0,2622.0,27.0
301,2020-12-21,5763.0,1482.0,2667.0,45.0
302,2020-12-22,6524.0,1912.0,2704.0,37.0
303,2020-12-23,6385.0,1663.0,2736.0,32.0
304,2020-12-24,5187.0,1365.0,2771.0,35.0
305,2020-12-25,1336.0,358.0,2804.0,33.0
306,2020-12-26,1880.0,548.0,2831.0,27.0
307,2020-12-27,1664.0,495.0,2879.0,48.0
308,2020-12-28,5677.0,1553.0,2923.0,44.0
309,2020-12-29,5764.0,1852.0,2954.0,31.0
310,2020-12-30,6011.0,1816.0,2982.0,28.0
311,2020-12-31,4073.0,1438.0,3024.0,42.0
312,2021-01-01,1419.0,362.0,3059.0,35.0
313,2021-01-02,2304.0,662.0,3094.0,35.0
314,2021-01-03,2041.0,634.0,3128.0,34.0
315,2021-01-04,5966.0,1682.0,3158.0,30.0
316,2021-01-05,6956.0,2606.0,3195.0,37.0
317,2021-01-06,6370.0,2045.0,3219.0,24.0
318,2021-01-07,5259.0,1598.0,3248.0,29.0
319,2021-01-08,4895.0,1383.0,3276.0,28.0
320,2021-01-09,2669.0,668.0,3309.0,33.0
321,2021-01-10,1720.0,366.0,3329.0,20.0
322,2021-01-11,5512.0,1392.0,3358.0,29.0
323,2021-01-12,6193.0,1767.0,3381.0,23.0
324,2021-01-13,5637.0,1416.0,3400.0,19.0
325,2021-01-14,4897.0,1147.0,3425.0,25.0
326,2021-01-15,4763.0,1154.0,3455.0,30.0
327,2021-01-16,2497.0,518.0,3489.0,34.0
328,2021-01-17,1404.0,272.0,3520.0,31.0
329,2021-01-18,5306.0,1215.0,3548.0,28.0
330,2021-01-19,5384.0,1400.0,3573.0,25.0
331,2021-01-20,4813.0,1165.0,3602.0,29.0
332,2021-01-21,4872.0,1114.0,3626.0,24.0
333,2021-01-22,4405.0,1168.0,3653.0,27.0
334,2021-01-23,2140.0,502.0,3683.0,30.0
335,2021-01-24,1293.0,265.0,3707.0,24.0
336,2021-01-25,4700.0,1152.0,3730.0,23.0
337,2021-01-26,5418.0,1435.0,3754.0,24.0
338,2021-01-27,4958.0,1145.0,3770.0,16.0
339,2021-01-28,4506.0,1004.0,3796.0,26.0
340,2021-01-29,4299.0,988.0,3818.0,22.0
341,2021-01-30,2408.0,482.0,3835.0,17.0
342,2021-01-31,1461.0,268.0,3856.0,21.0
343,2021-02-01,4536.0,924.0,3872.0,16.0
344,2021-02-02,5709.0,1219.0,3896.0,24.0
345,2021-02-03,5160.0,1009.0,3921.0,25.0
346,2021-02-04,5247.0,781.0,3936.0,15.0
347,2021-02-05,4541.0,725.0,3949.0,13.0
348,2021-02-06,2497.0,427.0,3966.0,17.0
349,2021-02-07,1565.0,237.0,3974.0,8.0
350,2021-02-08,1493.0,205.0,3992.0,18.0
351,2021-02-09,5061.0,879.0,4004.0,12.0
352,2021-02-10,5482.0,994.0,4014.0,10.0
