,datumi,testi,pozitivni,smrti,d_smrti
353,2021-02-11,5151.0,850.0,4030.0,16.0
354,2021-02-12,4458.0,742.0,4045.0,15.0
355,2021-02-13,2224.0,385.0,4054.0,9.0
356,2021-02-14,1633.0,244.0,4064.0,10.0
357,2021-02-15,4414.0,744.0,4070.0,6.0
358,2021-02-16,5140.0,1100.0,4076.0,6.0
359,2021-02-17,4271.0,874.0,4084.0,8.0
360,2021-02-18,4556.0,910.0,4089.0,5.0
361,2021-02-19,4397.0,960.0,4096.0,7.0
362,2021-02-20,2067.0,419.0,4100.0,4.0
363,2021-02-21,1428.0,249.0,4105.0,5.0
364,2021-02-22,4369.0,903.0,4111.0,6.0
365,2021-02-23,5316.0,1095.0,4121.0,10.0
366,2021-02-24,4565.0,859.0,4128.0,7.0
367,2021-02-25,4484.0,920.0,4140.0,12.0
368,2021-02-26,4861.0,949.0,4150.0,10.0
369,2021-02-27,2611.0,454.0,4160.0,10.0
370,2021-02-28,1451.0,245.0,4171.0,11.0
371,2021-03-01,4487.0,730.0,4177.0,6.0
372,2021-03-02,6231.0,1211.0,4184.0,7.0
373,2021-03-03,5838.0,1022.0,4193.0,9.0
374,2021-03-04,5440.0,885.0,4200.0,7.0
375,2021-03-05,5288.0,926.0,4202.0,2.0
376,2021-03-06,2785.0,384.0,4206.0,4.0
377,2021-03-07,1681.0,210.0,4209.0,3.0
378,2021-03-08,4700.0,743.0,4216.0,7.0
379,2021-03-09,6017.0,960.0,4223.0,7.0
380,2021-03-10,5794.0,862.0,4235.0,12.0
381,2021-03-11,5222.0,772.0,4242.0,7.0
382,2021-03-12,5167.0,852.0,4247.0,5.0
383,2021-03-13,2984.0,482.0,4251.0,4.0
384,2021-03-14,1625.0,205.0,4255.0,4.0
385,2021-03-15,4842.0,921.0,4259.0,4.0
386,2021-03-16,5989.0,1114.0,4267.0,8.0
387,2021-03-17,5442.0,976.0,4270.0,3.0
388,2021-03-18,5502.0,944.0,4280.0,10.0
389,2021-03-19,5651.0,1033.0,4290.0,10.0
390,2021-03-20,2849.0,518.0,4296.0,6.0
391,2021-03-21,1842.0,290.0,4304.0,8.0
392,2021-03-22,5022.0,986.0,4312.0,8.0
393,2021-03-23,6979.0,1289.0,4323.0,11.0
394,2021-03-24,6432.0,1163.0,4329.0,6.0
395,2021-03-25,6646.0,1037.0,4338.0,9.0
396,2021-03-26,6767.0,1252.0,4344.0,6.0
397,2021-03-27,3462.0,641.0,4350.0,6.0
398,2021-03-28,1774.0,288.0,4356.0,6.0
399,2021-03-29,5513.0,1084.0,4367.0,11.0
400,2021-03-30,7281.0,1572.0,4379.0,12.0
401,2021-03-31,5698.0,1338.0,4386.0,7.0
402,2021-04-01,5427.0,1171.0,4397.0,11.0
403,2021-04-02,5052.0,1299.0,4403.0,6.0
404,2021-04-03,2825.0,721.0,4412.0,9.0
405,2021-04-04,1568.0,283.0,4417.0,5.0
406,2021-04-05,1927.0,273.0,4425.0,8.0
407,2021-04-06,4889.0,1191.0,4431.0,6.0
408,2021-04-07,5436.0,1530.0,4436.0,5.0
409,2021-04-08,5265.0,1284.0,4439.0,3.0
410,2021-04-09,4811.0,1257.0,4451.0,12.0
411,2021-04-10,2895.0,549.0,4455.0,4.0
412,2021-04-11,1521.0,291.0,4460.0,5.0
413,2021-04-12,4707.0,1050.0,4467.0,7.0
414,2021-04-13,5377.0,1236.0,4473.0,6.0
415,2021-04-14,4359.0,893.0,4477.0,4.0
416,2021-04-15,4315.0,862.0,4486.0,9.0
417,2021-04-16,3845.0,772.0,4493.0,7.0
418,2021-04-17,2641.0,476.0,4497.0,4.0
419,2021-04-18,1644.0,233.0,4506.0,9.0
420,2021-04-19,3643.0,725.0,4514.0,8.0
421,2021-04-20,4892.0,1038.0,4519.0,5.0
422,2021-04-21,4325.0,744.0,4533.0,14.0
423,2021-04-22,5372.0,900.0,4535.0,2.0
424,2021-04-23,5180.0,831.0,4544.0,9.0
425,2021-04-24,2690.0,417.0,4551.0,7.0
426,2021-04-25,1354.0,192.0,4560.0,9.0
427,2021-04-26,3653.0,809.0,4562.0,2.0
428,2021-04-27,2008.0,404.0,4574.0,12.0
429,2021-04-28,3937.0,921.0,4583.0,9.0
430,2021-04-29,4442.0,949.0,4591.0,8.0
431,2021-04-30,4197.0,1019.0,4600.0,9.0
432,2021-05-01,1827.0,367.0,4604.0,4.0
433,2021-05-02,1380.0,209.0,4612.0,8.0
434,2021-05-03,4024.0,893.0,4615.0,3.0
435,2021-05-04,4750.0,930.0,4624.0,9.0
436,2021-05-05,4228.0,777.0,4626.0,2.0
437,2021-05-06,4029.0,609.0,4628.0,2.0
438,2021-05-07,4327.0,634.0,4628.0,0.0
439,2021-05-08,2406.0,291.0,4635.0,7.0
440,2021-05-09,1310.0,146.0,4642.0,7.0
441,2021-05-10,3722.0,490.0,4644.0,2.0
442,2021-05-11,4700.0,729.0,4649.0,5.0
443,2021-05-12,4636.0,599.0,4654.0,5.0
444,2021-05-13,3962.0,472.0,4661.0,7.0
445,2021-05-14,4177.0,495.0,4663.0,2.0
446,2021-05-15,2471.0,293.0,4666.0,3.0
447,2021-05-16,1504.0,115.0,4671.0,5.0
448,2021-05-17,4233.0,497.0,4675.0,4.0
449,2021-05-18,4469.0,538.0,4679.0,4.0
450,2021-05-19,3852.0,358.0,4684.0,5.0
451,2021-05-20,4136.0,333.0,4686.0,2.0
452,2021-05-21,4045.0,382.0,4688.0,2.0
453,2021-05-22,2118.0,157.0,4689.0,1.0
454,2021-05-23,1405.0,84.0,4691.0,2.0
455,2021-05-24,3565.0,323.0,4692.0,1.0
456,2021-05-25,4242.0,391.0,4695.0,3.0
457,2021-05-26,4018.0,367.0,4696.0,1.0
458,2021-05-27,3592.0,289.0,4699.0,3.0
459,2021-05-28,3715.0,356.0,4702.0,3.0
460,2021-05-29,1854.0,137.0,4705.0,3.0
461,2021-05-30,1503.0,92.0,4707.0,2.0
462,2021-05-31,3381.0,323.0,4708.0,1.0
463,2021-06-01,4174.0,373.0,4711.0,3.0
464,2021-06-02,3841.0,273.0,4713.0,2.0
465,2021-06-03,3927.0,280.0,4716.0,3.0
466,2021-06-04,3478.0,247.0,4717.0,1.0
467,2021-06-05,2257.0,157.0,4719.0,2.0
468,2021-06-06,1329.0,57.0,4721.0,2.0
469,2021-06-07,3053.0,220.0,4724.0,3.0
470,2021-06-08,3508.0,254.0,4724.0,0.0
471,2021-06-09,3036.0,195.0,4727.0,3.0
472,2021-06-10,2737.0,123.0,4730.0,3.0
473,2021-06-11,2700.0,126.0,4733.0,3.0
474,2021-06-12,1376.0,91.0,4738.0,5.0
475,2021-06-13,1024.0,24.0,4741.0,3.0
476,2021-06-14,2332.0,113.0,4744.0,3.0
477,2021-06-15,2654.0,117.0,4745.0,1.0
478,2021-06-16,2344.0,84.0,4745.0,0.0
479,2021-06-17,2418.0,89.0,4746.0,1.0
480,2021-06-18,2255.0,84.0,4746.0,0.0
481,2021-06-19,1067.0,26.0,4748.0,2.0
482,2021-06-20,810.0,19.0,4750.0,2.0
483,2021-06-21,2194.0,67.0,4752.0,2.0
484,2021-06-22,2090.0,54.0,4752.0,0.0
485,2021-06-23,2163.0,43.0,4753.0,1.0
486,2021-06-24,2172.0,46.0,4754.0,1.0
487,2021-06-25,957.0,11.0,4756.0,2.0
488,2021-06-26,861.0,19.0,4756.0,0.0
489,2021-06-27,657.0,11.0,4756.0,0.0
490,2021-06-28,1657.0,36.0,4756.0,0.0
491,2021-06-29,2039.0,47.0,4756.0,0.0
492,2021-06-30,1633.0,23.0,4756.0,0.0
493,2021-07-01,1662.0,24.0,4756.0,0.0
494,2021-07-02,1520.0,30.0,4756.0,0.0
495,2021-07-03,850.0,9.0,4756.0,0.0
496,2021-07-04,605.0,8.0,4757.0,1.0
497,2021-07-05,1703.0,48.0,4758.0,1.0
498,2021-07-06,2115.0,73.0,4761.0,3.0
499,2021-07-07,1720.0,68.0,4761.0,0.0
500,2021-07-08,1704.0,81.0,4763.0,2.0
501,2021-07-09,1641.0,81.0,4763.0,0.0
502,2021-07-10,774.0,24.0,4763.0,0.0
503,2021-07-11,570.0,11.0,4764.0,1.0
504,2021-07-12,1854.0,84.0,4764.0,0.0
505,2021-07-13,1758.0,83.0,4764.0,0.0
506,2021-07-14,1694.0,56.0,4764.0,0.0
507,2021-07-15,1685.0,63.0,4764.0,0.0
508,2021-07-16,1733.0,61.0,4764.0,0.0
509,2021-07-17,819.0,21.0,4764.0,0.0
510,2021-07-18,591.0,9.0,4764.0,0.0
511,2021-07-19,1737.0,89.0,4764.0,0.0
512,2021-07-20,1807.0,110.0,4764.0,0.0
513,2021-07-21,1448.0,70.0,4764.0,0.0
514,2021-07-22,1641.0,58.0,4764.0,0.0
515,2021-07-23,1867.0,93.0,4765.0,1.0
516,2021-07-24,740.0,32.0,4765.0,0.0
517,2021-07-25,593.0,21.0,4765.0,0.0
518,2021-07-26,1652.0,106.0,4765.0,0.0
519,2021-07-27,1587.0,85.0,4765.0,0.0
520,2021-07-28,1480.0,99.0,4765.0,0.0
521,2021-07-29,1690.0,117.0,4765.0,0.0
522,2021-07-30,1678.0,135.0,4766.0,1.0
523,2021-07-31,764.0,58.0,4766.0,0.0
524,2021-08-01,648.0,31.0,4766.0,0.0
525,2021-08-02,1777.0,181.0,4766.0,0.0
526,2021-08-03,1590.0,139.0,4766.0,0.0
527,2021-08-04,1614.0,139.0,4766.0,0.0
528,2021-08-05,1775.0,143.0,4767.0,1.0
529,2021-08-06,1578.0,133.0,4767.0,0.0
530,2021-08-07,778.0,67.0,4767.0,0.0
531,2021-08-08,671.0,46.0,4767.0,0.0
532,2021-08-09,1857.0,218.0,4767.0,0.0
533,2021-08-10,1977.0,247.0,4767.0,0.0
534,2021-08-11,1831.0,250.0,4767.0,0.0
535,2021-08-12,1844.0,199.0,4767.0,0.0
536,2021-08-13,1872.0,264.0,4767.0,0.0
537,2021-08-14,921.0,97.0,4767.0,0.0
538,2021-08-15,803.0,57.0,4767.0,0.0
539,2021-08-16,2062.0,318.0,4767.0,0.0
540,2021-08-17,2238.0,385.0,4769.0,2.0
541,2021-08-18,2238.0,382.0,4773.0,4.0
542,2021-08-19,2481.0,334.0,4773.0,0.0
543,2021-08-20,2121.0,387.0,4773.0,0.0
544,2021-08-21,1399.0,245.0,4775.0,2.0
545,2021-08-22,755.0,116.0,4776.0,1.0
546,2021-08-23,2489.0,476.0,4779.0,3.0
547,2021-08-24,2806.0,509.0,4780.0,1.0
548,2021-08-25,2935.0,510.0,4780.0,0.0
549,2021-08-26,2955.0,543.0,4783.0,3.0
550,2021-08-27,3104.0,539.0,4785.0,2.0
551,2021-08-28,1396.0,276.0,4785.0,0.0
552,2021-08-29,888.0,144.0,4785.0,0.0
553,2021-08-30,2919.0,540.0,4787.0,2.0
554,2021-08-31,3790.0,771.0,4789.0,2.0
555,2021-09-01,3613.0,668.0,4790.0,1.0
556,2021-09-02,3303.0,611.0,4791.0,1.0
557,2021-09-03,3757.0,742.0,4793.0,2.0
558,2021-09-04,1710.0,317.0,4793.0,0.0
559,2021-09-05,1429.0,235.0,4793.0,0.0
560,2021-09-06,3947.0,877.0,4796.0,3.0
561,2021-09-07,5161.0,1095.0,4801.0,5.0
562,2021-09-08,4924.0,1018.0,4803.0,2.0
563,2021-09-09,5188.0,999.0,4806.0,3.0
564,2021-09-10,5491.0,1088.0,4811.0,5.0
565,2021-09-11,2723.0,560.0,4811.0,0.0
566,2021-09-12,1657.0,283.0,4814.0,3.0
567,2021-09-13,5668.0,1394.0,4818.0,4.0
568,2021-09-14,6747.0,1365.0,4823.0,5.0
569,2021-09-15,6707.0,1326.0,4831.0,8.0
570,2021-09-16,6534.0,1145.0,4835.0,4.0
571,2021-09-17,6255.0,1253.0,4841.0,6.0
572,2021-09-18,2579.0,544.0,4844.0,3.0
573,2021-09-19,1706.0,291.0,4850.0,6.0
574,2021-09-20,5729.0,1308.0,4855.0,5.0
575,2021-09-21,5937.0,1188.0,4862.0,7.0
576,2021-09-22,5620.0,1012.0,4866.0,4.0
577,2021-09-23,5472.0,940.0,4873.0,7.0
578,2021-09-24,5537.0,1007.0,4881.0,8.0
579,2021-09-25,2316.0,447.0,4888.0,7.0
580,2021-09-26,1443.0,285.0,4894.0,6.0
581,2021-09-27,4790.0,1040.0,4906.0,12.0
582,2021-09-28,6411.0,1342.0,4909.0,3.0
583,2021-09-29,5756.0,1028.0,4918.0,9.0
584,2021-09-30,5335.0,973.0,4922.0,4.0
585,2021-10-01,5002.0,993.0,4931.0,9.0
586,2021-10-02,2443.0,533.0,4938.0,7.0
587,2021-10-03,1201.0,225.0,4945.0,7.0
588,2021-10-04,4787.0,980.0,4952.0,7.0
589,2021-10-05,6177.0,1209.0,4963.0,11.0
590,2021-10-06,5340.0,969.0,4967.0,4.0
591,2021-10-07,4713.0,842.0,4970.0,3.0
592,2021-10-08,4615.0,883.0,4980.0,10.0
593,2021-10-09,2049.0,489.0,4989.0,9.0
594,2021-10-10,1012.0,188.0,4995.0,6.0
595,2021-10-11,4562.0,1005.0,4997.0,2.0
596,2021-10-12,5692.0,1229.0,5001.0,4.0
597,2021-10-13,5379.0,1082.0,5010.0,9.0
598,2021-10-14,5141.0,1105.0,5015.0,5.0
599,2021-10-15,5724.0,1438.0,5019.0,4.0
600,2021-10-16,2279.0,632.0,5023.0,4.0
601,2021-10-17,1357.0,364.0,5030.0,7.0
602,2021-10-18,5237.0,1672.0,5035.0,5.0
603,2021-10-19,7370.0,2155.0,5042.0,7.0
604,2021-10-20,6645.0,1852.0,5053.0,11.0
605,2021-10-21,6875.0,1969.0,5057.0,4.0
606,2021-10-22,7509.0,2272.0,5068.0,11.0
607,2021-10-23,4458.0,1498.0,5073.0,5.0
608,2021-10-24,2084.0,708.0,5082.0,9.0
609,2021-10-25,6076.0,2296.0,5092.0,10.0
610,2021-10-26,8313.0,3138.0,5103.0,11.0
611,2021-10-27,7332.0,2632.0,5114.0,11.0
612,2021-10-28,6802.0,2517.0,5129.0,15.0
613,2021-10-29,7609.0,2991.0,5136.0,7.0
614,2021-10-30,3954.0,1664.0,5144.0,8.0
615,2021-10-31,2643.0,1258.0,5156.0,12.0
616,2021-11-01,2641.0,1136.0,5166.0,10.0
617,2021-11-02,7757.0,3462.0,5185.0,19.0
618,2021-11-03,10176.0,4518.0,5197.0,12.0
619,2021-11-04,9983.0,3779.0,5214.0,17.0
620,2021-11-05,9643.0,3664.0,5226.0,12.0
621,2021-11-06,5456.0,2325.0,5241.0,15.0
622,2021-11-07,2962.0,1288.0,5261.0,20.0
623,2021-11-08,7622.0,3348.0,5274.0,13.0
624,2021-11-09,10579.0,4483.0,5294.0,20.0
625,2021-11-10,9082.0,3573.0,5306.0,12.0
626,2021-11-11,9128.0,3435.0,5318.0,12.0
627,2021-11-12,9220.0,3667.0,5342.0,24.0
628,2021-11-13,5351.0,2369.0,5366.0,24.0
629,2021-11-14,3416.0,1820.0,5389.0,23.0
630,2021-11-15,7654.0,3770.0,5398.0,9.0
631,2021-11-16,10053.0,4283.0,5413.0,15.0
632,2021-11-17,9223.0,3667.0,5439.0,26.0
633,2021-11-18,8283.0,3518.0,5464.0,25.0
634,2021-11-19,8134.0,3239.0,5484.0,20.0
635,2021-11-20,4743.0,2248.0,5511.0,27.0
636,2021-11-21,2739.0,1390.0,5529.0,18.0
637,2021-11-22,7351.0,3400.0,5548.0,19.0
638,2021-11-23,8623.0,3143.0,5567.0,19.0
639,2021-11-24,7210.0,2670.0,5581.0,14.0
640,2021-11-25,6528.0,2367.0,5599.0,18.0
641,2021-11-26,6147.0,2227.0,5624.0,25.0
642,2021-11-27,3421.0,1481.0,5655.0,31.0
643,2021-11-28,2231.0,1039.0,5676.0,21.0
644,2021-11-29,6291.0,2485.0,5695.0,19.0
645,2021-11-30,6983.0,2258.0,5718.0,23.0
646,2021-12-01,6243.0,2128.0,5738.0,20.0
647,2021-12-02,5530.0,1739.0,5758.0,20.0
648,2021-12-03,5518.0,1908.0,5780.0,22.0
649,2021-12-04,2995.0,1116.0,5800.0,20.0
650,2021-12-05,1857.0,775.0,5811.0,11.0
651,2021-12-06,5487.0,1955.0,5829.0,18.0
652,2021-12-07,6576.0,1852.0,5846.0,17.0
653,2021-12-08,5946.0,1688.0,5860.0,14.0
654,2021-12-09,5053.0,1324.0,5879.0,19.0
655,2021-12-10,5052.0,1480.0,5894.0,15.0
656,2021-12-11,2230.0,786.0,5906.0,12.0
657,2021-12-12,1750.0,677.0,5925.0,19.0
658,2021-12-13,5113.0,1716.0,5941.0,16.0
659,2021-12-14,5907.0,1530.0,5955.0,14.0
660,2021-12-15,4928.0,1346.0,5962.0,7.0
661,2021-12-16,5037.0,1281.0,5973.0,11.0
662,2021-12-17,4484.0,1288.0,5989.0,16.0
663,2021-12-18,2266.0,769.0,6001.0,12.0
664,2021-12-19,1550.0,586.0,6009.0,8.0
665,2021-12-20,4981.0,1558.0,6019.0,10.0
666,2021-12-21,5566.0,1255.0,6028.0,9.0
667,2021-12-22,4935.0,1124.0,6036.0,8.0
668,2021-12-23,5004.0,1207.0,6045.0,9.0
669,2021-12-24,4264.0,1091.0,6049.0,4.0
670,2021-12-25,2161.0,666.0,6059.0,10.0
671,2021-12-26,1848.0,701.0,6068.0,9.0
672,2021-12-27,5337.0,1819.0,6078.0,10.0
673,2021-12-28,5949.0,1871.0,6093.0,15.0
674,2021-12-29,5114.0,1691.0,6100.0,7.0
675,2021-12-30,5176.0,1898.0,6105.0,5.0
676,2021-12-31,4266.0,1668.0,6110.0,5.0
677,2022-01-01,1984.0,835.0,6118.0,8.0
678,2022-01-02,2288.0,1010.0,6124.0,6.0
679,2022-01-03,7492.0,3403.0,6130.0,6.0
680,2022-01-04,10579.0,4084.0,6135.0,5.0
681,2022-01-05,10098.0,3847.0,6137.0,2.0
682,2022-01-06,11024.0,4084.0,6137.0,0.0
683,2022-01-07,11231.0,4488.0,6138.0,1.0
684,2022-01-08,7423.0,3359.0,6139.0,1.0
685,2022-01-09,5252.0,2529.0,6140.0,1.0
