Celje;Velenje;Zagorje;Maribor;Hrastnik;Nova Gorica;Koper;Å½erjav;Iskrba;Ljubljana;Novo mesto;Trbovlje
39;26;39;41;33;15;15;19;10;26;;
13;10;14;14;11;8;10;9;8;11;;
23;13;17;24;15;10;10;14;7;13;;
16;10;15;16;10;11;11;12;6;12;;
19;9;14;16;13;10;9;13;5;12;;
11;7;11;12;10;9;11;13;6;11;;
13;11;12;15;10;8;8;11;9;12;;
17;11;16;17;13;10;16;13;8;13;;
12;6;10;13;7;8;7;12;8;10;;
12;9;12;14;10;9;8;12;8;12;12;
16;14;14;19;18;15;15;18;14;15;14;11
21;17;24;20;21;25;26;14;16;19;22;21
14;11;15;13;12;21;22;11;11;15;13;14
15;10;12;12;11;17;22;9;9;14;11;11
13;8;12;13;9;11;13;11;7;12;11;9
18;16;14;18;13;13;12;17;9;15;13;
23;21;17;22;18;16;15;17;12;21;19;
20;17;18;24;17;17;16;18;11;19;22;
23;18;19;24;;18;18;19;13;19;15;17
16;13;16;16;12;11;12;12;7;16;11;14
11;8;12;14;9;11;11;10;11;13;14;10
18;15;16;24;15;16;16;15;14;16;19;17
13;11;16;16;14;17;20;14;12;13;15;14
22;13;17;20;16;16;20;14;10;16;12;15
16;;12;15;11;13;16;12;10;11;10;12
18;;14;20;13;17;10;15;11;15;12;14
17;;14;21;15;19;15;17;13;16;12;15
20;;15;20;15;14;13;18;14;17;15;14
23;;18;27;19;18;16;22;15;20;16;19
33;;22;33;25;17;16;25;16;22;21;23
23;;19;27;22;20;18;22;18;21;21;21
